TransactionID,ClientID,BirthYear,Amount,Department,Risk,Profession_barmen,Profession_bdm,Profession_driver,Profession_hairdresser,Profession_hr,Profession_manager,Profession_professor,Profession_researcher,Profession_student
4,34985,1923,5670,78,1,0,0,0,0,0,1,0,0,0
25,35006,1923,33050,78,3,0,0,0,0,1,0,0,0,0
12,34993,1939,23430,78,1,0,0,0,0,0,0,1,0,0
21,35002,1939,16770,78,1,0,0,0,0,0,1,0,0,0
11,34992,1944,21210,78,2,0,0,0,0,0,0,0,1,0
20,35001,1944,14550,78,2,0,0,0,0,0,0,0,0,1
3,34984,1945,3450,78,2,0,0,0,0,0,0,0,0,1
19,35000,1949,12330,78,3,1,0,0,0,0,0,0,0,0
9,34990,1953,16770,78,2,0,0,0,0,0,1,0,0,0
8,34989,1958,14550,78,3,0,0,0,0,1,0,0,0,0
6,34987,1967,10110,78,2,0,0,0,0,0,1,0,0,0
15,34987,1967,30090,78,1,0,0,0,0,0,1,0,0,0
24,34989,1958,27870,78,2,0,0,0,0,1,0,0,0,0
27,35008,1967,41930,78,1,0,1,0,0,0,0,0,0,0
28,35008,1967,46370,78,3,0,1,0,0,0,0,0,0,0
29,35008,1967,50810,78,2,0,1,0,0,0,0,0,0,0
5,34986,1978,7890,78,3,0,0,0,0,1,0,0,0,0
17,34998,1978,7890,78,2,0,0,0,0,0,0,0,0,1
10,34991,1988,18990,78,1,0,1,0,0,0,0,0,0,0
30,34991,1988,55250,78,3,0,1,0,0,0,0,0,0,0
18,34999,1988,10110,78,1,0,0,0,0,0,0,0,0,1
23,34988,1999,25650,78,1,0,0,0,0,0,1,0,0,0
14,34995,1999,27870,78,1,0,0,0,1,0,0,0,0,0
26,35007,1999,37490,78,2,0,0,0,0,0,0,0,0,1
1,34982,2013,12900,78,1,0,0,0,0,0,0,0,0,1
2,34983,1967,1230,78,3,1,0,0,0,0,0,0,0,0
13,34994,1967,25650,78,2,0,0,1,0,0,0,0,0,0
22,34987,1967,18990,78,3,0,0,0,0,0,1,0,0,0
7,34988,1999,12330,78,2,0,0,0,0,0,1,0,0,0
